document_id,customer_id,document_type,statement_date,account_number_last4,bank_name,account_type,beginning_balance,total_deposits,num_deposits,total_withdrawals,num_withdrawals,ending_balance,average_balance,nsf_fees,uploaded_at
BANKCUST0001_202606,CUST0001,Bank Statement,2026-06-14,5844,US Bank,Checking,36267.96,7564.1,6,3957.1,18,39874.96,38071.46,0,2026-06-14 23:44:36
BANKCUST0001_202605,CUST0001,Bank Statement,2026-05-15,5930,Citibank,Checking,33581.54,9095.86,8,5693.09,10,36984.31,35282.93,0,2026-06-14 23:44:36
BANKCUST0001_202604,CUST0001,Bank Statement,2026-04-15,9375,Citibank,Checking,11298.95,7184.89,7,6053.76,19,12430.08,11864.52,0,2026-06-14 23:44:36
BANKCUST0002_202606,CUST0002,Bank Statement,2026-06-14,4680,Wells Fargo,Checking,14905.53,3840.48,7,6036.77,12,12709.24,13807.39,35,2026-06-14 23:44:36
BANKCUST0002_202605,CUST0002,Bank Statement,2026-05-15,7291,Citibank,Savings,49212.87,7098.75,3,6310.08,11,50001.54,49607.2,0,2026-06-14 23:44:36
BANKCUST0002_202604,CUST0002,Bank Statement,2026-04-15,4585,Wells Fargo,Savings,33146.84,11033.94,2,6670.52,8,37510.26,35328.55,35,2026-06-14 23:44:36
BANKCUST0003_202606,CUST0003,Bank Statement,2026-06-14,6198,Citibank,Savings,45956.03,7108.16,3,6005.47,19,47058.72,46507.38,0,2026-06-14 23:44:36
BANKCUST0003_202605,CUST0003,Bank Statement,2026-05-15,5050,Bank of America,Savings,27845.73,9692.9,4,4700.42,20,32838.21,30341.97,0,2026-06-14 23:44:36
BANKCUST0003_202604,CUST0003,Bank Statement,2026-04-15,6238,US Bank,Checking,14455.27,9421.9,3,3630.29,12,20246.89,17351.08,0,2026-06-14 23:44:36
BANKCUST0004_202606,CUST0004,Bank Statement,2026-06-14,6421,US Bank,Savings,12331.81,9357.77,4,4489.21,7,17200.38,14766.09,0,2026-06-14 23:44:36
BANKCUST0004_202605,CUST0004,Bank Statement,2026-05-15,7232,Citibank,Checking,11134.89,6505.29,8,7140.39,5,10499.78,10817.33,0,2026-06-14 23:44:36
BANKCUST0004_202604,CUST0004,Bank Statement,2026-04-15,9947,US Bank,Checking,15632.02,10681.03,8,5229.32,18,21083.73,18357.87,0,2026-06-14 23:44:36
BANKCUST0005_202606,CUST0005,Bank Statement,2026-06-14,7624,Wells Fargo,Savings,14373.83,3261.22,9,6013.24,15,11621.81,12997.82,0,2026-06-14 23:44:36
BANKCUST0005_202605,CUST0005,Bank Statement,2026-05-15,1444,Chase,Savings,49055.38,3242.7,10,5551.36,17,46746.72,47901.05,0,2026-06-14 23:44:36
BANKCUST0005_202604,CUST0005,Bank Statement,2026-04-15,6355,Bank of America,Savings,23623.22,5341.41,2,3269.96,15,25694.67,24658.95,0,2026-06-14 23:44:36
BANKCUST0006_202606,CUST0006,Bank Statement,2026-06-14,9837,Chase,Savings,47609.0,5270.44,8,4821.84,7,48057.6,47833.3,0,2026-06-14 23:44:36
BANKCUST0006_202605,CUST0006,Bank Statement,2026-05-15,1333,US Bank,Checking,4362.3,9788.1,2,3196.16,12,10954.23,7658.27,0,2026-06-14 23:44:36
BANKCUST0006_202604,CUST0006,Bank Statement,2026-04-15,5198,Bank of America,Checking,24204.49,8075.73,3,4790.2,11,27490.01,25847.25,0,2026-06-14 23:44:36
BANKCUST0007_202606,CUST0007,Bank Statement,2026-06-14,2771,US Bank,Checking,48223.0,10000.13,3,7788.32,10,50434.8,49328.9,0,2026-06-14 23:44:36
BANKCUST0007_202605,CUST0007,Bank Statement,2026-05-15,4978,Chase,Savings,29214.04,6569.89,8,2455.98,11,33327.95,31271.0,0,2026-06-14 23:44:36
BANKCUST0007_202604,CUST0007,Bank Statement,2026-04-15,8018,Bank of America,Checking,30420.17,10166.04,3,4083.22,6,36502.99,33461.58,0,2026-06-14 23:44:36
BANKCUST0008_202606,CUST0008,Bank Statement,2026-06-14,6934,Citibank,Checking,17720.33,10400.98,8,4601.14,8,23520.17,20620.25,0,2026-06-14 23:44:36
BANKCUST0008_202605,CUST0008,Bank Statement,2026-05-15,5397,Bank of America,Checking,36955.97,8543.21,6,4789.24,20,40709.94,38832.95,0,2026-06-14 23:44:36
BANKCUST0008_202604,CUST0008,Bank Statement,2026-04-15,7209,Bank of America,Checking,5246.48,5194.77,9,5419.1,19,5022.16,5134.32,0,2026-06-14 23:44:36
BANKCUST0009_202606,CUST0009,Bank Statement,2026-06-14,5526,US Bank,Checking,16925.69,4909.08,9,4042.03,13,17792.74,17359.22,0,2026-06-14 23:44:36
BANKCUST0009_202605,CUST0009,Bank Statement,2026-05-15,4937,Citibank,Savings,10361.76,9480.67,5,5331.06,20,14511.38,12436.57,0,2026-06-14 23:44:36
BANKCUST0009_202604,CUST0009,Bank Statement,2026-04-15,7046,Citibank,Savings,1844.92,4994.37,6,3837.24,12,3002.05,2423.49,0,2026-06-14 23:44:36
BANKCUST0010_202606,CUST0010,Bank Statement,2026-06-14,5118,Wells Fargo,Checking,37550.84,6166.29,7,3625.5,19,40091.63,38821.23,0,2026-06-14 23:44:36
BANKCUST0010_202605,CUST0010,Bank Statement,2026-05-15,8933,Bank of America,Savings,16461.85,11557.9,10,3149.25,10,24870.5,20666.18,0,2026-06-14 23:44:36
BANKCUST0010_202604,CUST0010,Bank Statement,2026-04-15,9751,Wells Fargo,Savings,41798.79,5047.35,6,3813.61,10,43032.53,42415.66,35,2026-06-14 23:44:36
BANKCUST0011_202606,CUST0011,Bank Statement,2026-06-14,1200,US Bank,Savings,28114.59,8740.83,4,2615.53,20,34239.89,31177.24,0,2026-06-14 23:44:36
BANKCUST0011_202605,CUST0011,Bank Statement,2026-05-15,8827,Chase,Checking,22582.97,11689.48,4,7646.38,13,26626.07,24604.52,0,2026-06-14 23:44:36
BANKCUST0011_202604,CUST0011,Bank Statement,2026-04-15,5066,Chase,Savings,4630.03,4365.54,2,2511.09,14,6484.48,5557.26,0,2026-06-14 23:44:36
BANKCUST0012_202606,CUST0012,Bank Statement,2026-06-14,8253,Bank of America,Savings,39746.3,9981.24,5,4703.09,17,45024.46,42385.38,0,2026-06-14 23:44:36
BANKCUST0012_202605,CUST0012,Bank Statement,2026-05-15,5335,Chase,Checking,31430.34,11528.31,3,5753.09,11,37205.56,34317.95,0,2026-06-14 23:44:36
BANKCUST0012_202604,CUST0012,Bank Statement,2026-04-15,8699,Bank of America,Checking,28047.62,3024.08,4,6136.23,19,24935.47,26491.55,0,2026-06-14 23:44:36
BANKCUST0013_202606,CUST0013,Bank Statement,2026-06-14,4241,Citibank,Checking,35640.84,3640.62,9,7543.47,12,31737.99,33689.41,0,2026-06-14 23:44:36
BANKCUST0013_202605,CUST0013,Bank Statement,2026-05-15,6039,US Bank,Savings,32734.1,10439.68,6,2357.83,7,40815.95,36775.03,0,2026-06-14 23:44:36
BANKCUST0013_202604,CUST0013,Bank Statement,2026-04-15,9090,Citibank,Checking,23966.2,9297.6,6,5002.83,13,28260.97,26113.59,0,2026-06-14 23:44:36
BANKCUST0014_202606,CUST0014,Bank Statement,2026-06-14,1339,Bank of America,Checking,44581.72,8433.42,7,2547.96,5,50467.18,47524.45,0,2026-06-14 23:44:36
BANKCUST0014_202605,CUST0014,Bank Statement,2026-05-15,8141,Citibank,Checking,9584.35,8863.59,10,3088.93,13,15359.0,12471.67,0,2026-06-14 23:44:36
BANKCUST0014_202604,CUST0014,Bank Statement,2026-04-15,9117,Bank of America,Savings,21009.06,9031.2,7,3978.82,10,26061.44,23535.25,0,2026-06-14 23:44:36
BANKCUST0015_202606,CUST0015,Bank Statement,2026-06-14,7622,US Bank,Checking,27954.73,3792.54,9,3939.64,13,27807.63,27881.18,0,2026-06-14 23:44:36
BANKCUST0015_202605,CUST0015,Bank Statement,2026-05-15,9167,Citibank,Checking,27587.09,3487.84,8,5735.8,16,25339.12,26463.1,0,2026-06-14 23:44:36
BANKCUST0015_202604,CUST0015,Bank Statement,2026-04-15,4920,Wells Fargo,Savings,27911.76,6943.04,6,2728.56,20,32126.25,30019.01,0,2026-06-14 23:44:36
BANKCUST0016_202606,CUST0016,Bank Statement,2026-06-14,2924,Wells Fargo,Savings,28060.32,5022.31,3,4768.69,8,28313.94,28187.13,0,2026-06-14 23:44:36
BANKCUST0016_202605,CUST0016,Bank Statement,2026-05-15,4993,Citibank,Checking,15301.22,6739.41,6,7881.47,20,14159.16,14730.19,0,2026-06-14 23:44:36
BANKCUST0016_202604,CUST0016,Bank Statement,2026-04-15,5526,Citibank,Savings,46171.54,9716.63,10,7184.16,9,48704.01,47437.77,0,2026-06-14 23:44:36
BANKCUST0017_202606,CUST0017,Bank Statement,2026-06-14,9022,Wells Fargo,Savings,25879.15,5545.55,2,7024.86,14,24399.84,25139.49,0,2026-06-14 23:44:36
BANKCUST0017_202605,CUST0017,Bank Statement,2026-05-15,6272,Wells Fargo,Checking,17911.07,9865.85,10,4732.07,17,23044.86,20477.97,0,2026-06-14 23:44:36
BANKCUST0017_202604,CUST0017,Bank Statement,2026-04-15,7246,Citibank,Checking,12444.56,3392.83,8,6231.37,20,9606.02,11025.29,0,2026-06-14 23:44:36
BANKCUST0018_202606,CUST0018,Bank Statement,2026-06-14,8213,Chase,Savings,2813.96,11688.18,10,7218.2,15,7283.94,5048.95,35,2026-06-14 23:44:36
BANKCUST0018_202605,CUST0018,Bank Statement,2026-05-15,7512,Chase,Savings,21088.95,3673.45,4,4031.37,13,20731.04,20910.0,0,2026-06-14 23:44:36
BANKCUST0018_202604,CUST0018,Bank Statement,2026-04-15,1588,US Bank,Checking,43107.77,11587.26,8,7234.3,20,47460.73,45284.25,0,2026-06-14 23:44:36
BANKCUST0019_202606,CUST0019,Bank Statement,2026-06-14,2612,Chase,Savings,34535.58,11976.83,6,4603.83,7,41908.58,38222.08,0,2026-06-14 23:44:36
BANKCUST0019_202605,CUST0019,Bank Statement,2026-05-15,7141,Citibank,Checking,15673.84,3413.92,2,3760.21,6,15327.55,15500.69,0,2026-06-14 23:44:36
BANKCUST0019_202604,CUST0019,Bank Statement,2026-04-15,7267,US Bank,Checking,21190.54,4529.85,4,5656.95,7,20063.44,20626.99,0,2026-06-14 23:44:36
BANKCUST0020_202606,CUST0020,Bank Statement,2026-06-14,1153,Citibank,Savings,29574.7,7150.35,5,4757.42,13,31967.63,30771.16,0,2026-06-14 23:44:36
BANKCUST0020_202605,CUST0020,Bank Statement,2026-05-15,7951,Bank of America,Savings,8740.81,11507.12,9,5833.63,14,14414.29,11577.55,0,2026-06-14 23:44:36
BANKCUST0020_202604,CUST0020,Bank Statement,2026-04-15,6881,US Bank,Savings,10761.63,10680.02,8,3423.23,8,18018.42,14390.03,0,2026-06-14 23:44:36
